"0.10153","0.000","12.83",0,"0.4370","6.279","74.500","4.0522",5,398,"18.70","373.660","11.97","20.00",77
"15.86030","0.000","18.10",0,"0.6790","5.896","95.400","1.9096",24,666,"20.20","7.680","24.39","8.30",426
"0.19657","22.000","5.86",0,"0.4310","6.226","79.200","8.0555",7,330,"19.10","376.140","10.15","20.50",248
"0.08707","0.000","12.83",0,"0.4370","6.140","45.800","4.0905",5,398,"18.70","386.960","10.27","20.80",78
"12.24720","0.000","18.10",0,"0.5840","5.837","59.700","1.9976",24,666,"20.20","24.650","15.69","10.20",427
"0.16439","22.000","5.86",0,"0.4310","6.433","49.100","7.8265",7,330,"19.10","374.710","9.52","24.50",249
"0.05646","0.000","12.83",0,"0.4370","6.232","53.700","5.0141",5,398,"18.70","386.400","12.34","21.20",79
"37.66190","0.000","18.10",0,"0.6790","6.202","78.700","1.8629",24,666,"20.20","18.820","14.52","10.90",428
"0.19073","22.000","5.86",0,"0.4310","6.718","17.500","7.8265",7,330,"19.10","393.740","6.56","26.20",250
"0.08387","0.000","12.83",0,"0.4370","5.874","36.600","4.5026",5,398,"18.70","396.060","9.10","20.30",80
"7.36711","0.000","18.10",0,"0.6790","6.193","78.100","1.9356",24,666,"20.20","96.730","21.52","11.00",429
"0.04113","25.000","4.86",0,"0.4260","6.727","33.500","5.4007",4,281,"19.00","396.900","5.29","28.00",81
"9.33889","0.000","18.10",0,"0.6790","6.380","95.600","1.9682",24,666,"20.20","60.720","24.08","9.50",430
"0.14030","22.000","5.86",0,"0.4310","6.487","13.000","7.3967",7,330,"19.10","396.280","5.90","24.40",251
"0.04462","25.000","4.86",0,"0.4260","6.619","70.400","5.4007",4,281,"19.00","395.630","7.22","23.90",82
"8.49213","0.000","18.10",0,"0.5840","6.348","86.100","2.0527",24,666,"20.20","83.450","17.64","14.50",431
"0.21409","22.000","5.86",0,"0.4310","6.438","8.900","7.3967",7,330,"19.10","377.070","3.59","24.80",252
"10.06230","0.000","18.10",0,"0.5840","6.833","94.300","2.0882",24,666,"20.20","81.330","19.69","14.10",432
"0.03659","25.000","4.86",0,"0.4260","6.302","32.200","5.4007",4,281,"19.00","396.900","6.72","24.80",83
"0.08221","22.000","5.86",0,"0.4310","6.957","6.800","8.9067",7,330,"19.10","386.090","3.53","29.60",253
"6.44405","0.000","18.10",0,"0.5840","6.425","74.800","2.2004",24,666,"20.20","97.950","12.03","16.10",433
"0.03551","25.000","4.86",0,"0.4260","6.167","46.700","5.4007",4,281,"19.00","390.640","7.51","22.90",84
"0.36894","22.000","5.86",0,"0.4310","8.259","8.400","8.9067",7,330,"19.10","396.900","3.54","42.80",254
"5.58107","0.000","18.10",0,"0.7130","6.436","87.900","2.3158",24,666,"20.20","100.190","16.22","14.30",434
"0.04819","80.000","3.64",0,"0.3920","6.108","32.000","9.2203",1,315,"16.40","392.890","6.57","21.90",255
"0.05059","0.000","4.49",0,"0.4490","6.389","48.000","4.7794",3,247,"18.50","396.900","9.62","23.90",85
"13.91340","0.000","18.10",0,"0.7130","6.208","95.000","2.2222",24,666,"20.20","100.630","15.17","11.70",435
"0.03548","80.000","3.64",0,"0.3920","5.876","19.100","9.2203",1,315,"16.40","395.180","9.25","20.90",256
"0.05735","0.000","4.49",0,"0.4490","6.630","56.100","4.4377",3,247,"18.50","392.300","6.53","26.60",86
"11.16040","0.000","18.10",0,"0.7400","6.629","94.600","2.1247",24,666,"20.20","109.850","23.27","13.40",436
"0.01538","90.000","3.75",0,"0.3940","7.454","34.200","6.3361",3,244,"15.90","386.340","3.11","44.00",257
"0.05188","0.000","4.49",0,"0.4490","6.015","45.100","4.4272",3,247,"18.50","395.990","12.86","22.50",87
"14.42080","0.000","18.10",0,"0.7400","6.461","93.300","2.0026",24,666,"20.20","27.490","18.05","9.60",437
"0.61154","20.000","3.97",0,"0.6470","8.704","86.900","1.8010",5,264,"13.00","389.700","5.12","50.00",258
"0.07151","0.000","4.49",0,"0.4490","6.121","56.800","3.7476",3,247,"18.50","395.150","8.44","22.20",88
"15.17720","0.000","18.10",0,"0.7400","6.152","100.000","1.9142",24,666,"20.20","9.320","26.45","8.70",438
"0.66351","20.000","3.97",0,"0.6470","7.333","100.000","1.8946",5,264,"13.00","383.290","7.79","36.00",259
"13.67810","0.000","18.10",0,"0.7400","5.935","87.900","1.8206",24,666,"20.20","68.950","34.02","8.40",439
"0.05660","0.000","3.41",0,"0.4890","7.007","86.300","3.4217",2,270,"17.80","396.900","5.50","23.60",89
"0.65665","20.000","3.97",0,"0.6470","6.842","100.000","2.0107",5,264,"13.00","391.930","6.90","30.10",260
"9.39063","0.000","18.10",0,"0.7400","5.627","93.900","1.8172",24,666,"20.20","396.900","22.88","12.80",440
"0.05302","0.000","3.41",0,"0.4890","7.079","63.100","3.4145",2,270,"17.80","396.060","5.70","28.70",90
"0.54011","20.000","3.97",0,"0.6470","7.203","81.800","2.1121",5,264,"13.00","392.800","9.59","33.80",261
"22.05110","0.000","18.10",0,"0.7400","5.818","92.400","1.8662",24,666,"20.20","391.450","22.11","10.50",441
"0.04684","0.000","3.41",0,"0.4890","6.417","66.100","3.0923",2,270,"17.80","392.180","8.81","22.60",91
"0.53412","20.000","3.97",0,"0.6470","7.520","89.400","2.1398",5,264,"13.00","388.370","7.26","43.10",262
"9.72418","0.000","18.10",0,"0.7400","6.406","97.200","2.0651",24,666,"20.20","385.960","19.52","17.10",442
"0.03932","0.000","3.41",0,"0.4890","6.405","73.900","3.0921",2,270,"17.80","393.550","8.20","22.00",92
"0.52014","20.000","3.97",0,"0.6470","8.398","91.500","2.2885",5,264,"13.00","386.860","5.91","48.80",263
"5.66637","0.000","18.10",0,"0.7400","6.219","100.000","2.0048",24,666,"20.20","395.690","16.59","18.40",443
"0.04203","28.000","15.04",0,"0.4640","6.442","53.600","3.6659",4,270,"18.20","395.010","8.16","22.90",93
"9.96654","0.000","18.10",0,"0.7400","6.485","100.000","1.9784",24,666,"20.20","386.730","18.85","15.40",444
"0.82526","20.000","3.97",0,"0.6470","7.327","94.500","2.0788",5,264,"13.00","393.420","11.25","31.00",264
"0.02875","28.000","15.04",0,"0.4640","6.211","28.900","3.6659",4,270,"18.20","396.330","6.21","25.00",94
"12.80230","0.000","18.10",0,"0.7400","5.854","96.600","1.8956",24,666,"20.20","240.520","23.79","10.80",445
"0.55007","20.000","3.97",0,"0.6470","7.206","91.600","1.9301",5,264,"13.00","387.890","8.10","36.50",265
"0.04294","28.000","15.04",0,"0.4640","6.249","77.300","3.6150",4,270,"18.20","396.900","10.59","20.60",95
"10.67180","0.000","18.10",0,"0.7400","6.459","94.800","1.9879",24,666,"20.20","43.060","23.98","11.80",446
"0.76162","20.000","3.97",0,"0.6470","5.560","62.800","1.9865",5,264,"13.00","392.400","10.45","22.80",266
"0.12204","0.000","2.89",0,"0.4450","6.625","57.800","3.4952",2,276,"18.00","357.980","6.65","28.40",96
"6.28807","0.000","18.10",0,"0.7400","6.341","96.400","2.0720",24,666,"20.20","318.010","17.79","14.90",447
"0.11504","0.000","2.89",0,"0.4450","6.163","69.600","3.4952",2,276,"18.00","391.830","11.34","21.40",97
"0.78570","20.000","3.97",0,"0.6470","7.014","84.600","2.1329",5,264,"13.00","384.070","14.79","30.70",267
"9.92485","0.000","18.10",0,"0.7400","6.251","96.600","2.1980",24,666,"20.20","388.520","16.44","12.60",448
"0.12083","0.000","2.89",0,"0.4450","8.069","76.000","3.4952",2,276,"18.00","396.900","4.21","38.70",98
"0.57834","20.000","3.97",0,"0.5750","8.297","67.000","2.4216",5,264,"13.00","384.540","7.44","50.00",268
"9.32909","0.000","18.10",0,"0.7130","6.185","98.700","2.2616",24,666,"20.20","396.900","18.13","14.10",449
"0.08187","0.000","2.89",0,"0.4450","7.820","36.900","3.4952",2,276,"18.00","393.530","3.57","43.80",99
"0.54050","20.000","3.97",0,"0.5750","7.470","52.600","2.8720",5,264,"13.00","390.300","3.16","43.50",269
"7.52601","0.000","18.10",0,"0.7130","6.417","98.300","2.1850",24,666,"20.20","304.210","19.31","13.00",450
"0.06860","0.000","2.89",0,"0.4450","7.416","62.500","3.4952",2,276,"18.00","396.900","6.19","33.20",100
"0.09065","20.000","6.96",1,"0.4640","5.920","61.500","3.9175",3,223,"18.60","391.340","13.65","20.70",270
"6.71772","0.000","18.10",0,"0.7130","6.749","92.600","2.3236",24,666,"20.20","0.320","17.44","13.40",451
"0.14866","0.000","8.56",0,"0.5200","6.727","79.900","2.7778",5,384,"20.90","394.760","9.42","27.50",101
"0.29916","20.000","6.96",0,"0.4640","5.856","42.100","4.4290",3,223,"18.60","388.650","13.00","21.10",271
"5.44114","0.000","18.10",0,"0.7130","6.655","98.200","2.3552",24,666,"20.20","355.290","17.73","15.20",452
"0.11432","0.000","8.56",0,"0.5200","6.781","71.300","2.8561",5,384,"20.90","395.580","7.67","26.50",102
"0.16211","20.000","6.96",0,"0.4640","6.240","16.300","4.4290",3,223,"18.60","396.900","6.59","25.20",272
"5.09017","0.000","18.10",0,"0.7130","6.297","91.800","2.3682",24,666,"20.20","385.090","17.27","16.10",453
"0.22876","0.000","8.56",0,"0.5200","6.405","85.400","2.7147",5,384,"20.90","70.800","10.63","18.60",103
"0.11460","20.000","6.96",0,"0.4640","6.538","58.700","3.9175",3,223,"18.60","394.960","7.73","24.40",273
"8.24809","0.000","18.10",0,"0.7130","7.393","99.300","2.4527",24,666,"20.20","375.870","16.74","17.80",454
"0.21161","0.000","8.56",0,"0.5200","6.137","87.400","2.7147",5,384,"20.90","394.470","13.44","19.30",104
"9.51363","0.000","18.10",0,"0.7130","6.728","94.100","2.4961",24,666,"20.20","6.680","18.71","14.90",455
"0.22188","20.000","6.96",1,"0.4640","7.691","51.800","4.3665",3,223,"18.60","390.770","6.58","35.20",274
"0.13960","0.000","8.56",0,"0.5200","6.167","90.000","2.4210",5,384,"20.90","392.690","12.33","20.10",105
"4.75237","0.000","18.10",0,"0.7130","6.525","86.500","2.4358",24,666,"20.20","50.920","18.13","14.10",456
"0.05644","40.000","6.41",1,"0.4470","6.758","32.900","4.0776",4,254,"17.60","396.900","3.53","32.40",275
"0.13262","0.000","8.56",0,"0.5200","5.851","96.700","2.1069",5,384,"20.90","394.050","16.47","19.50",106
"4.66883","0.000","18.10",0,"0.7130","5.976","87.900","2.5806",24,666,"20.20","10.480","19.01","12.70",457
"0.09604","40.000","6.41",0,"0.4470","6.854","42.800","4.2673",4,254,"17.60","396.900","2.98","32.00",276
"0.17120","0.000","8.56",0,"0.5200","5.836","91.900","2.2110",5,384,"20.90","395.670","18.66","19.50",107
"8.20058","0.000","18.10",0,"0.7130","5.936","80.300","2.7792",24,666,"20.20","3.500","16.94","13.50",458
"0.10469","40.000","6.41",1,"0.4470","7.267","49.000","4.7872",4,254,"17.60","389.250","6.05","33.20",277
"0.13117","0.000","8.56",0,"0.5200","6.127","85.200","2.1224",5,384,"20.90","387.690","14.09","20.40",108
"7.75223","0.000","18.10",0,"0.7130","6.301","83.700","2.7831",24,666,"20.20","272.210","16.23","14.90",459
"0.06127","40.000","6.41",1,"0.4470","6.826","27.600","4.8628",4,254,"17.60","393.450","4.16","33.10",278
"6.80117","0.000","18.10",0,"0.7130","6.081","84.400","2.7175",24,666,"20.20","396.900","14.70","20.00",460
"0.12802","0.000","8.56",0,"0.5200","6.474","97.100","2.4329",5,384,"20.90","395.240","12.27","19.80",109
"0.07978","40.000","6.41",0,"0.4470","6.482","32.100","4.1403",4,254,"17.60","396.900","7.19","29.10",279
"4.81213","0.000","18.10",0,"0.7130","6.701","90.000","2.5975",24,666,"20.20","255.230","16.42","16.40",461
"0.26363","0.000","8.56",0,"0.5200","6.229","91.200","2.5451",5,384,"20.90","391.230","15.55","19.40",110
"0.21038","20.000","3.33",0,"0.4429","6.812","32.200","4.1007",5,216,"14.90","396.900","4.85","35.10",280
"3.69311","0.000","18.10",0,"0.7130","6.376","88.400","2.5671",24,666,"20.20","391.430","14.65","17.70",462
"0.10793","0.000","8.56",0,"0.5200","6.195","54.400","2.7778",5,384,"20.90","393.490","13.00","21.70",111
"0.03578","20.000","3.33",0,"0.4429","7.820","64.500","4.6947",5,216,"14.90","387.310","3.76","45.40",281
"6.65492","0.000","18.10",0,"0.7130","6.317","83.000","2.7344",24,666,"20.20","396.900","13.99","19.50",463
"0.10084","0.000","10.01",0,"0.5470","6.715","81.600","2.6775",6,432,"17.80","395.590","10.16","22.80",112
"0.03705","20.000","3.33",0,"0.4429","6.968","37.200","5.2447",5,216,"14.90","392.230","4.59","35.40",282
"5.82115","0.000","18.10",0,"0.7130","6.513","89.900","2.8016",24,666,"20.20","393.820","10.29","20.20",464
"0.12329","0.000","10.01",0,"0.5470","5.913","92.900","2.3534",6,432,"17.80","394.950","16.21","18.80",113
"0.06129","20.000","3.33",1,"0.4429","7.645","49.700","5.2119",5,216,"14.90","377.070","3.01","46.00",283
"7.83932","0.000","18.10",0,"0.6550","6.209","65.400","2.9634",24,666,"20.20","396.900","13.22","21.40",465
"0.22212","0.000","10.01",0,"0.5470","6.092","95.400","2.5480",6,432,"17.80","396.900","17.09","18.70",114
"0.01501","90.000","1.21",1,"0.4010","7.923","24.800","5.8850",1,198,"13.60","395.520","3.16","50.00",284
"3.16360","0.000","18.10",0,"0.6550","5.759","48.200","3.0665",24,666,"20.20","334.400","14.13","19.90",466
"0.14231","0.000","10.01",0,"0.5470","6.254","84.200","2.2565",6,432,"17.80","388.740","10.45","18.50",115
"0.00906","90.000","2.97",0,"0.4000","7.088","20.800","7.3073",1,285,"15.30","394.720","7.85","32.20",285
"3.77498","0.000","18.10",0,"0.6550","5.952","84.700","2.8715",24,666,"20.20","22.010","17.15","19.00",467
"0.17134","0.000","10.01",0,"0.5470","5.928","88.200","2.4631",6,432,"17.80","344.910","15.76","18.30",116
"0.01096","55.000","2.25",0,"0.3890","6.453","31.900","7.3073",1,300,"15.30","394.720","8.23","22.00",286
"4.42228","0.000","18.10",0,"0.5840","6.003","94.500","2.5403",24,666,"20.20","331.290","21.32","19.10",468
"0.13158","0.000","10.01",0,"0.5470","6.176","72.500","2.7301",6,432,"17.80","393.300","12.04","21.20",117
"0.01965","80.000","1.76",0,"0.3850","6.230","31.500","9.0892",1,241,"18.20","341.600","12.93","20.10",287
"15.57570","0.000","18.10",0,"0.5800","5.926","71.000","2.9084",24,666,"20.20","368.740","18.13","19.10",469
"0.15098","0.000","10.01",0,"0.5470","6.021","82.600","2.7474",6,432,"17.80","394.510","10.30","19.20",118
"0.03871","52.500","5.32",0,"0.4050","6.209","31.300","7.3172",6,293,"16.60","396.900","7.14","23.20",288
"13.07510","0.000","18.10",0,"0.5800","5.713","56.700","2.8237",24,666,"20.20","396.900","14.76","20.10",470
"0.13058","0.000","10.01",0,"0.5470","5.872","73.100","2.4775",6,432,"17.80","338.630","15.37","20.40",119
"0.04590","52.500","5.32",0,"0.4050","6.315","45.600","7.3172",6,293,"16.60","396.900","7.60","22.30",289
"4.34879","0.000","18.10",0,"0.5800","6.167","84.000","3.0334",24,666,"20.20","396.900","16.29","19.90",471
"0.14476","0.000","10.01",0,"0.5470","5.731","65.200","2.7592",6,432,"17.80","391.500","13.61","19.30",120
"0.04297","52.500","5.32",0,"0.4050","6.565","22.900","7.3172",6,293,"16.60","371.720","9.51","24.80",290
"4.03841","0.000","18.10",0,"0.5320","6.229","90.700","3.0993",24,666,"20.20","395.330","12.87","19.60",472
"0.06899","0.000","25.65",0,"0.5810","5.870","69.700","2.2577",2,188,"19.10","389.150","14.37","22.00",121
"0.03502","80.000","4.95",0,"0.4110","6.861","27.900","5.1167",4,245,"19.20","396.900","3.33","28.50",291
"3.56868","0.000","18.10",0,"0.5800","6.437","75.000","2.8965",24,666,"20.20","393.370","14.36","23.20",473
"0.07165","0.000","25.65",0,"0.5810","6.004","84.100","2.1974",2,188,"19.10","377.670","14.27","20.30",122
"0.07886","80.000","4.95",0,"0.4110","7.148","27.700","5.1167",4,245,"19.20","396.900","3.56","37.30",292
"4.64689","0.000","18.10",0,"0.6140","6.980","67.600","2.5329",24,666,"20.20","374.680","11.66","29.80",474
"0.09299","0.000","25.65",0,"0.5810","5.961","92.900","2.0869",2,188,"19.10","378.090","17.93","20.50",123
"0.03615","80.000","4.95",0,"0.4110","6.630","23.400","5.1167",4,245,"19.20","396.900","4.70","27.90",293
"8.05579","0.000","18.10",0,"0.5840","5.427","95.400","2.4298",24,666,"20.20","352.580","18.14","13.80",475
"0.15038","0.000","25.65",0,"0.5810","5.856","97.000","1.9444",2,188,"19.10","370.310","25.41","17.30",124
"0.08265","0.000","13.92",0,"0.4370","6.127","18.400","5.5027",4,289,"16.00","396.900","8.58","23.90",294
"6.39312","0.000","18.10",0,"0.5840","6.162","97.400","2.2060",24,666,"20.20","302.760","24.10","13.30",476
"0.09849","0.000","25.65",0,"0.5810","5.879","95.800","2.0063",2,188,"19.10","379.380","17.58","18.80",125
"0.08199","0.000","13.92",0,"0.4370","6.009","42.300","5.5027",4,289,"16.00","396.900","10.40","21.70",295
"4.87141","0.000","18.10",0,"0.6140","6.484","93.600","2.3053",24,666,"20.20","396.210","18.68","16.70",477
"0.16902","0.000","25.65",0,"0.5810","5.986","88.400","1.9929",2,188,"19.10","385.020","14.81","21.40",126
"0.12932","0.000","13.92",0,"0.4370","6.678","31.100","5.9604",4,289,"16.00","396.900","6.27","28.60",296
"15.02340","0.000","18.10",0,"0.6140","5.304","97.300","2.1007",24,666,"20.20","349.480","24.91","12.00",478
"0.38735","0.000","25.65",0,"0.5810","5.613","95.600","1.7572",2,188,"19.10","359.290","27.26","15.70",127
"0.05372","0.000","13.92",0,"0.4370","6.549","51.000","5.9604",4,289,"16.00","392.850","7.39","27.10",297
"10.23300","0.000","18.10",0,"0.6140","6.185","96.700","2.1705",24,666,"20.20","379.700","18.03","14.60",479
"0.25915","0.000","21.89",0,"0.6240","5.693","96.000","1.7883",4,437,"21.20","392.110","17.19","16.20",128
"0.14103","0.000","13.92",0,"0.4370","5.790","58.000","6.3200",4,289,"16.00","396.900","15.84","20.30",298
"14.33370","0.000","18.10",0,"0.6140","6.229","88.000","1.9512",24,666,"20.20","383.320","13.11","21.40",480
"0.32543","0.000","21.89",0,"0.6240","6.431","98.800","1.8125",4,437,"21.20","396.900","15.39","18.00",129
"5.82401","0.000","18.10",0,"0.5320","6.242","64.700","3.4242",24,666,"20.20","396.900","10.74","23.00",481
"0.06466","70.000","2.24",0,"0.4000","6.345","20.100","7.8278",5,358,"14.80","368.240","4.97","22.50",299
"0.88125","0.000","21.89",0,"0.6240","5.637","94.700","1.9799",4,437,"21.20","396.900","18.34","14.30",130
"5.70818","0.000","18.10",0,"0.5320","6.750","74.900","3.3317",24,666,"20.20","393.070","7.74","23.70",482
"0.05561","70.000","2.24",0,"0.4000","7.041","10.000","7.8278",5,358,"14.80","371.580","4.74","29.00",300
"0.34006","0.000","21.89",0,"0.6240","6.458","98.900","2.1185",4,437,"21.20","395.040","12.60","19.20",131
"5.73116","0.000","18.10",0,"0.5320","7.061","77.000","3.4106",24,666,"20.20","395.280","7.01","25.00",483
"0.04417","70.000","2.24",0,"0.4000","6.871","47.400","7.8278",5,358,"14.80","390.860","6.07","24.80",301
"1.19294","0.000","21.89",0,"0.6240","6.326","97.700","2.2710",4,437,"21.20","396.900","12.26","19.60",132
"2.81838","0.000","18.10",0,"0.5320","5.762","40.300","4.0983",24,666,"20.20","392.920","10.42","21.80",484
"0.03537","34.000","6.09",0,"0.4330","6.590","40.400","5.4917",7,329,"16.10","395.750","9.50","22.00",302
"0.59005","0.000","21.89",0,"0.6240","6.372","97.900","2.3274",4,437,"21.20","385.760","11.12","23.00",133
"2.37857","0.000","18.10",0,"0.5830","5.871","41.900","3.7240",24,666,"20.20","370.730","13.34","20.60",485
"0.09266","34.000","6.09",0,"0.4330","6.495","18.400","5.4917",7,329,"16.10","383.610","8.67","26.40",303
"0.32982","0.000","21.89",0,"0.6240","5.822","95.400","2.4699",4,437,"21.20","388.690","15.03","18.40",134
"3.67367","0.000","18.10",0,"0.5830","6.312","51.900","3.9917",24,666,"20.20","388.620","10.58","21.20",486
"0.10000","34.000","6.09",0,"0.4330","6.982","17.700","5.4917",7,329,"16.10","390.430","4.86","33.10",304
"0.97617","0.000","21.89",0,"0.6240","5.757","98.400","2.3460",4,437,"21.20","262.760","17.31","15.60",135
"5.69175","0.000","18.10",0,"0.5830","6.114","79.800","3.5459",24,666,"20.20","392.680","14.98","19.10",487
"0.05515","33.000","2.18",0,"0.4720","7.236","41.100","4.0220",7,222,"18.40","393.680","6.93","36.10",305
"0.55778","0.000","21.89",0,"0.6240","6.335","98.200","2.1107",4,437,"21.20","394.670","16.96","18.10",136
"4.83567","0.000","18.10",0,"0.5830","5.905","53.200","3.1523",24,666,"20.20","388.220","11.45","20.60",488
"0.05479","33.000","2.18",0,"0.4720","6.616","58.100","3.3700",7,222,"18.40","393.360","8.93","28.40",306
"0.32264","0.000","21.89",0,"0.6240","5.942","93.500","1.9669",4,437,"21.20","378.250","16.90","17.40",137
"0.15086","0.000","27.74",0,"0.6090","5.454","92.700","1.8209",4,711,"20.10","395.090","18.06","15.20",489
"0.35233","0.000","21.89",0,"0.6240","6.454","98.400","1.8498",4,437,"21.20","394.080","14.59","17.10",138
"0.07503","33.000","2.18",0,"0.4720","7.420","71.900","3.0992",7,222,"18.40","396.900","6.47","33.40",307
"0.18337","0.000","27.74",0,"0.6090","5.414","98.300","1.7554",4,711,"20.10","344.050","23.97","7.00",490
"0.24980","0.000","21.89",0,"0.6240","5.857","98.200","1.6686",4,437,"21.20","392.040","21.32","13.30",139
"0.04932","33.000","2.18",0,"0.4720","6.849","70.300","3.1827",7,222,"18.40","396.900","7.53","28.20",308
"0.20746","0.000","27.74",0,"0.6090","5.093","98.000","1.8226",4,711,"20.10","318.430","29.68","8.10",491
"0.54452","0.000","21.89",0,"0.6240","6.151","97.900","1.6687",4,437,"21.20","396.900","18.46","17.80",140
"0.49298","0.000","9.90",0,"0.5440","6.635","82.500","3.3175",4,304,"18.40","396.900","4.54","22.80",309
"0.10574","0.000","27.74",0,"0.6090","5.983","98.800","1.8681",4,711,"20.10","390.110","18.07","13.60",492
"0.29090","0.000","21.89",0,"0.6240","6.174","93.600","1.6119",4,437,"21.20","388.080","24.16","14.00",141
"0.34940","0.000","9.90",0,"0.5440","5.972","76.700","3.1025",4,304,"18.40","396.240","9.97","20.30",310
"0.11132","0.000","27.74",0,"0.6090","5.983","83.500","2.1099",4,711,"20.10","396.900","13.35","20.10",493
"2.63548","0.000","9.90",0,"0.5440","4.973","37.800","2.5194",4,304,"18.40","350.450","12.64","16.10",311
"1.62864","0.000","21.89",0,"0.6240","5.019","100.000","1.4394",4,437,"21.20","396.900","34.41","14.40",142
"0.17331","0.000","9.69",0,"0.5850","5.707","54.000","2.3817",6,391,"19.20","396.900","12.01","21.80",494
"0.79041","0.000","9.90",0,"0.5440","6.122","52.800","2.6403",4,304,"18.40","396.900","5.98","22.10",312
"0.27957","0.000","9.69",0,"0.5850","5.926","42.600","2.3817",6,391,"19.20","396.900","13.59","24.50",495
"3.32105","0.000","19.58",1,"0.8710","5.403","100.000","1.3216",5,403,"14.70","396.900","26.82","13.40",143
"0.26169","0.000","9.90",0,"0.5440","6.023","90.400","2.8340",4,304,"18.40","396.300","11.72","19.40",313
"0.17899","0.000","9.69",0,"0.5850","5.670","28.800","2.7986",6,391,"19.20","393.290","17.60","23.10",496
"4.09740","0.000","19.58",0,"0.8710","5.468","100.000","1.4118",5,403,"14.70","396.900","26.42","15.60",144
"0.26938","0.000","9.90",0,"0.5440","6.266","82.800","3.2628",4,304,"18.40","393.390","7.90","21.60",314
"0.28960","0.000","9.69",0,"0.5850","5.390","72.900","2.7986",6,391,"19.20","396.900","21.14","19.70",497
"2.77974","0.000","19.58",0,"0.8710","4.903","97.800","1.3459",5,403,"14.70","396.900","29.29","11.80",145
"0.36920","0.000","9.90",0,"0.5440","6.567","87.300","3.6023",4,304,"18.40","395.690","9.28","23.80",315
"0.26838","0.000","9.69",0,"0.5850","5.794","70.600","2.8927",6,391,"19.20","396.900","14.10","18.30",498
"2.37934","0.000","19.58",0,"0.8710","6.130","100.000","1.4191",5,403,"14.70","172.910","27.80","13.80",146
"0.25356","0.000","9.90",0,"0.5440","5.705","77.700","3.9450",4,304,"18.40","396.420","11.50","16.20",316
"0.23912","0.000","9.69",0,"0.5850","6.019","65.300","2.4091",6,391,"19.20","396.900","12.92","21.20",499
"2.15505","0.000","19.58",0,"0.8710","5.628","100.000","1.5166",5,403,"14.70","169.270","16.65","15.60",147
"0.31827","0.000","9.90",0,"0.5440","5.914","83.200","3.9986",4,304,"18.40","390.700","18.33","17.80",317
"0.17783","0.000","9.69",0,"0.5850","5.569","73.500","2.3999",6,391,"19.20","395.770","15.10","17.50",500
"2.36862","0.000","19.58",0,"0.8710","4.926","95.700","1.4608",5,403,"14.70","391.710","29.53","14.60",148
"0.24522","0.000","9.90",0,"0.5440","5.782","71.700","4.0317",4,304,"18.40","396.900","15.94","19.80",318
"2.33099","0.000","19.58",0,"0.8710","5.186","93.800","1.5296",5,403,"14.70","356.990","28.32","17.80",149
"0.22438","0.000","9.69",0,"0.5850","6.027","79.700","2.4982",6,391,"19.20","396.900","14.33","16.80",501
"0.40202","0.000","9.90",0,"0.5440","6.382","67.200","3.5325",4,304,"18.40","395.210","10.36","23.10",319
"2.73397","0.000","19.58",0,"0.8710","5.597","94.900","1.5257",5,403,"14.70","351.850","21.45","15.40",150
"0.06263","0.000","11.93",0,"0.5730","6.593","69.100","2.4786",1,273,"21.00","391.990","9.67","22.40",502
"0.47547","0.000","9.90",0,"0.5440","6.113","58.800","4.0019",4,304,"18.40","396.230","12.73","21.00",320
"1.65660","0.000","19.58",0,"0.8710","6.122","97.300","1.6180",5,403,"14.70","372.800","14.10","21.50",151
"0.04527","0.000","11.93",0,"0.5730","6.120","76.700","2.2875",1,273,"21.00","396.900","9.08","20.60",503
"0.16760","0.000","7.38",0,"0.4930","6.426","52.300","4.5404",5,287,"19.60","396.900","7.20","23.80",321
"1.49632","0.000","19.58",0,"0.8710","5.404","100.000","1.5916",5,403,"14.70","341.600","13.28","19.60",152
"0.06076","0.000","11.93",0,"0.5730","6.976","91.000","2.1675",1,273,"21.00","396.900","5.64","23.90",504
"0.18159","0.000","7.38",0,"0.4930","6.376","54.300","4.5404",5,287,"19.60","396.900","6.87","23.10",322
"0.10959","0.000","11.93",0,"0.5730","6.794","89.300","2.3889",1,273,"21.00","393.450","6.48","22.00",505
"1.12658","0.000","19.58",1,"0.8710","5.012","88.000","1.6102",5,403,"14.70","343.280","12.12","15.30",153
"0.35114","0.000","7.38",0,"0.4930","6.041","49.900","4.7211",5,287,"19.60","396.900","7.70","20.40",323
"0.04741","0.000","11.93",0,"0.5730","6.030","80.800","2.5050",1,273,"21.00","396.900","7.88","11.90",506
"2.14918","0.000","19.58",0,"0.8710","5.709","98.500","1.6232",5,403,"14.70","261.950","15.79","19.40",154
"0.28392","0.000","7.38",0,"0.4930","5.708","74.300","4.7211",5,287,"19.60","391.130","11.74","18.50",324
"1.41385","0.000","19.58",1,"0.8710","6.129","96.000","1.7494",5,403,"14.70","321.020","15.12","17.00",155
"0.34109","0.000","7.38",0,"0.4930","6.415","40.100","4.7211",5,287,"19.60","396.900","6.12","25.00",325
"3.53501","0.000","19.58",1,"0.8710","6.152","82.600","1.7455",5,403,"14.70","88.010","15.02","15.60",156
"0.19186","0.000","7.38",0,"0.4930","6.431","14.700","5.4159",5,287,"19.60","393.680","5.08","24.60",326
"2.44668","0.000","19.58",0,"0.8710","5.272","94.000","1.7364",5,403,"14.70","88.630","16.14","13.10",157
